"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
32517,2016,11,14,20,6,8,2,17,100,61,7.9,1022.5,-17.2,0,"NNE",2.8,"Shunyi"
32518,2016,11,14,21,13,42,3,18,100,54,6.4,1022.9,-12.7,0,"NE",2.7,"Shunyi"
32519,2016,11,14,22,6,11,4,13,100,57,5.8,1023.3,-13.3,0,"NE",3.1,"Shunyi"
32520,2016,11,14,23,8,9,4,18,200,51,4.9,1024.1,-14,0,"NNE",1.5,"Shunyi"
32521,2016,11,15,0,12,12,2,15,100,53,5,1024.2,-13.9,0,"NE",3.2,"Shunyi"
32522,2016,11,15,1,8,18,2,17,100,49,4.5,1024.8,-13.9,0,"NE",2.4,"Shunyi"
32523,2016,11,15,2,6,15,3,20,100,45,3.4,1025.2,-13,0,"NE",1.8,"Shunyi"
32524,2016,11,15,3,6,6,7,22,300,43,3.6,1025.2,-12.4,0,"NE",1.2,"Shunyi"
32525,2016,11,15,4,9,16,7,24,300,NA,1.6,1025,-11.2,0,"N",1.3,"Shunyi"
32526,2016,11,15,5,4,6,9,21,300,39,1.1,1024.8,-11.3,0,"NNE",1.3,"Shunyi"
32527,2016,11,15,6,10,14,8,27,400,32,0.4,1024.5,-10.2,0,"NE",1.2,"Shunyi"
32528,2016,11,15,7,8,24,6,43,500,14,0.5,1024.8,-9.8,0,"NNE",1,"Shunyi"
32529,2016,11,15,8,15,23,6,42,600,14,1.9,1025.5,-9.7,0,"NE",2.1,"Shunyi"
32530,2016,11,15,9,13,35,10,51,800,10,3.9,1025.7,-10.9,0,"NE",1.2,"Shunyi"
32531,2016,11,15,10,32,61,13,51,900,21,6.1,1025.4,-13,0,"ESE",1.4,"Shunyi"
32532,2016,11,15,11,46,80,17,50,900,27,7.6,1024.7,-14,0,"SSE",2,"Shunyi"
32533,2016,11,15,12,38,38,18,34,1000,43,8.2,1023.1,-14.1,0,"SE",2.1,"Shunyi"
32534,2016,11,15,13,34,80,32,44,1400,44,9,1022.1,-12.2,0,"SSE",3.2,"Shunyi"
32535,2016,11,15,14,49,104,30,40,1300,49,9.7,1021.5,-9.9,0,"SSW",2.8,"Shunyi"
32536,2016,11,15,15,50,115,30,48,1200,42,9.7,1020.5,-7.1,0,"S",2.8,"Shunyi"
32537,2016,11,15,16,47,84,28,55,1000,32,9.4,1019.7,-6.1,0,"SSE",1.7,"Shunyi"
32538,2016,11,15,17,47,90,27,78,1100,11,7.8,1019.5,-5,0,"SE",0.6,"Shunyi"
32539,2016,11,15,18,57,109,24,89,1300,2,5.7,1019.4,-1.9,0,"ENE",0.6,"Shunyi"
32540,2016,11,15,19,64,119,22,90,1400,4,4.3,1019.4,-2.3,0,"N",0.8,"Shunyi"
32541,2016,11,15,20,90,154,29,93,2100,7,4.9,1019.3,-3.4,0,"NNE",1.6,"Shunyi"
32542,2016,11,15,21,119,202,27,88,2500,9,4.2,1019.3,-2.4,0,"NNE",1.2,"Shunyi"
32543,2016,11,15,22,130,222,18,79,2600,7,5,1019.6,0.4,0,"E",1.9,"Shunyi"
32544,2016,11,15,23,120,203,13,71,2400,4,4.6,1019.5,1.3,0,"ENE",0.9,"Shunyi"
32545,2016,11,16,0,102,160,11,68,1800,2,3.6,1019.1,0.5,0,"NNE",1.1,"Shunyi"
32546,2016,11,16,1,88,111,14,68,2000,2,3.1,1018.6,-0.7,0,"NNE",0.9,"Shunyi"
32547,2016,11,16,2,89,103,12,66,2300,3,2.1,1018.2,-0.7,0,NA,0.2,"Shunyi"
32548,2016,11,16,3,84,105,11,65,2100,2,3,1017.9,-0.5,0,"NNE",1,"Shunyi"
32549,2016,11,16,4,78,116,10,64,2300,2,2.9,1017.3,-1.1,0,"N",0.7,"Shunyi"
32550,2016,11,16,5,79,115,11,62,2100,2,2.4,1017,-1.4,0,"NNE",1,"Shunyi"
32551,2016,11,16,6,68,104,11,59,1700,2,1.7,1016.8,-1,0,"N",0.6,"Shunyi"
32552,2016,11,16,7,65,103,13,60,2600,2,2,1017,-0.9,0,"NNE",0.9,"Shunyi"
32553,2016,11,16,8,78,118,13,56,2100,2,2.6,1017.5,-0.5,0,"NNE",1.7,"Shunyi"
32554,2016,11,16,9,69,98,17,49,1400,5,4.4,1017.8,-1.2,0,"NNE",1.9,"Shunyi"
32555,2016,11,16,10,64,71,21,48,1300,14,6.2,1017.7,-2.2,0,"NNE",2.2,"Shunyi"
32556,2016,11,16,11,68,113,22,44,1200,25,8.2,1017.3,-3,0,"NNE",2.8,"Shunyi"
32557,2016,11,16,12,73,89,23,40,1100,36,9.6,1016.5,-3.7,0,"NNE",2.7,"Shunyi"
32558,2016,11,16,13,72,102,25,38,1100,51,11.2,1015.8,-1.9,0,"NE",2,"Shunyi"
32559,2016,11,16,14,83,102,31,34,900,73,12,1015.8,-3,0,"NNE",1.6,"Shunyi"
32560,2016,11,16,15,85,106,29,40,1000,73,12.2,1015.9,-2.5,0,"NE",1.1,"Shunyi"
32561,2016,11,16,16,91,116,24,53,1000,57,11.8,1016,-1.4,0,"S",1.3,"Shunyi"
32562,2016,11,16,17,92,119,21,89,1200,20,9.2,1016.6,-0.2,0,"SW",0.5,"Shunyi"
32563,2016,11,16,18,95,155,17,112,1400,2,6.6,1017.4,-0.2,0,NA,0.2,"Shunyi"
32564,2016,11,16,19,108,203,14,112,1700,2,5.4,1018.4,-0.2,0,"W",0.3,"Shunyi"
32565,2016,11,16,20,124,210,20,122,2600,4,4.3,1019,1.2,0,"NE",0.5,"Shunyi"
32566,2016,11,16,21,148,225,22,118,2900,6,3.9,1019.6,0.6,0,"N",0.6,"Shunyi"
32567,2016,11,16,22,190,254,34,121,3100,10,4.1,1020.2,0.6,0,"NNE",1.4,"Shunyi"
32568,2016,11,16,23,208,257,31,117,2700,7,3.6,1020.2,0.6,0,"NE",0.5,"Shunyi"
32569,2016,11,17,0,192,238,19,101,3000,5,3,1020.7,0.1,0,"E",0.4,"Shunyi"
32570,2016,11,17,1,166,181,17,85,2800,4,2.5,1021,0.1,0,NA,0,"Shunyi"
32571,2016,11,17,2,140,180,12,76,2700,3,2.4,1021.6,-0.7,0,"NW",0.6,"Shunyi"
32572,2016,11,17,3,163,202,16,84,5000,5,2.9,1021.9,-0.2,0,NA,0.1,"Shunyi"
32573,2016,11,17,4,198,198,23,83,4300,2,3.9,1021.6,-0.1,0,"SW",0.7,"Shunyi"
32574,2016,11,17,5,168,200,33,83,3900,4,5,1021.3,1.5,0,NA,0.2,"Shunyi"
32575,2016,11,17,6,164,195,62,87,3600,4,5.5,1021.5,0.7,0,"WSW",0.3,"Shunyi"
32576,2016,11,17,7,146,192,58,83,3600,4,5.4,1021.9,-0.4,0,"SSW",0.8,"Shunyi"
32577,2016,11,17,8,146,193,50,76,3500,3,5.4,1022.2,-1.8,0,"WSW",0.9,"Shunyi"
32578,2016,11,17,9,137,167,48,74,3400,4,5.8,1022.4,-2.1,0,"W",0.5,"Shunyi"
32579,2016,11,17,10,135,184,51,79,3400,5,6.5,1022.1,-1.7,0,"SSW",1.2,"Shunyi"
32580,2016,11,17,11,125,162,56,80,3200,5,6.8,1021.8,-1.9,0,"SSW",1.3,"Shunyi"
32581,2016,11,17,12,113,151,61,84,3000,7,7,1021,-1.9,0,"SSW",1.5,"Shunyi"
32582,2016,11,17,13,112,150,70,82,3300,7,6.8,1020,-1.9,0,"SSE",1.8,"Shunyi"
32583,2016,11,17,14,116,164,77,83,3600,7,6.8,1019.2,-1.9,0,"SSE",1.4,"Shunyi"
32584,2016,11,17,15,129,189,76,89,4000,6,6.8,1018.6,-1.1,0,"SE",1.1,"Shunyi"
32585,2016,11,17,16,146,207,79,91,4000,5,6.7,1018.2,-1,0,"SE",1.5,"Shunyi"
32586,2016,11,17,17,162,215,63,89,3600,5,6.5,1018.1,-0.3,0,"SSE",1.4,"Shunyi"
32587,2016,11,17,18,168,234,60,90,3600,5,6.2,1018.2,0.5,0,"SSE",1.6,"Shunyi"
32588,2016,11,17,19,175,247,65,91,3800,5,6.2,1017.9,0.3,0,"S",0.5,"Shunyi"
32589,2016,11,17,20,181,254,72,91,4100,6,6.4,1017.4,1.3,0,"SE",1,"Shunyi"
32590,2016,11,17,21,192,271,67,88,4100,7,6.5,1017.6,1.2,0,"SE",1,"Shunyi"
32591,2016,11,17,22,195,259,55,86,4000,7,6.4,1017.6,1.9,0,"SE",1,"Shunyi"
32592,2016,11,17,23,192,254,51,84,3900,6,6.4,1016.7,1.9,0,"E",1.2,"Shunyi"
32593,2016,11,18,0,188,248,53,83,4000,6,6.1,1016.3,0.6,0,"NNE",1.1,"Shunyi"
32594,2016,11,18,1,187,250,53,84,3800,5,6,1016,0.9,0,"NNE",0.9,"Shunyi"
32595,2016,11,18,2,188,253,47,83,3700,4,5.9,1015.5,1.2,0,"NNE",1.2,"Shunyi"
32596,2016,11,18,3,173,250,42,78,3200,3,5.9,1014.9,2.2,0,"NE",0.9,"Shunyi"
32597,2016,11,18,4,160,234,41,78,3200,2,6,1013.9,2.6,0,"WNW",0.7,"Shunyi"
32598,2016,11,18,5,154,254,35,72,2900,2,5.9,1013.6,2.9,0,"WSW",0.8,"Shunyi"
32599,2016,11,18,6,148,251,35,72,3000,2,5.9,1012.9,2.9,0,"W",0.6,"Shunyi"
32600,2016,11,18,7,151,254,30,69,3200,2,6.2,1012.8,3,0,"N",1,"Shunyi"
32601,2016,11,18,8,155,278,34,74,3400,2,6.2,1012.8,1.5,0,"NNE",1,"Shunyi"
32602,2016,11,18,9,158,300,36,75,3300,2,6.5,1012.7,2.6,0,"NNE",0.8,"Shunyi"
32603,2016,11,18,10,157,287,37,76,3100,2,6.9,1012.1,2.6,0,"NNE",1.6,"Shunyi"
32604,2016,11,18,11,168,288,37,83,3400,4,7.1,1011.5,3.3,0,"ENE",1.3,"Shunyi"
32605,2016,11,18,12,183,310,48,84,2900,5,7.5,1010.8,3.5,0,"ENE",0.9,"Shunyi"
32606,2016,11,18,13,194,322,49,89,2900,4,7.6,1009.9,3.8,0,"NE",0.8,"Shunyi"
32607,2016,11,18,14,200,307,38,90,2900,3,7.6,1009.4,4.2,0,"S",1,"Shunyi"
32608,2016,11,18,15,207,304,25,90,2900,2,6.9,1009.4,5.2,0,"SE",1.3,"Shunyi"
32609,2016,11,18,16,214,280,17,91,3300,2,6.6,1009.3,5.7,0,"ENE",1,"Shunyi"
32610,2016,11,18,17,219,260,15,93,3700,2,6.5,1009.3,5.6,0,"NNE",0.8,"Shunyi"
32611,2016,11,18,18,224,255,12,87,3600,2,6.5,1009.7,5.8,0,"NNE",1,"Shunyi"
32612,2016,11,18,19,221,243,11,81,3500,2,6.5,1009.7,5.9,0,"NNE",1.4,"Shunyi"
32613,2016,11,18,20,209,215,10,80,3400,2,6.6,1009.8,6,0,"N",0.6,"Shunyi"
32614,2016,11,18,21,206,207,10,77,3200,2,6.7,1009.8,6.1,0,"NNE",0.9,"Shunyi"
32615,2016,11,18,22,195,198,9,76,3500,2,6.7,1010,6.1,0,"NNE",0.6,"Shunyi"
32616,2016,11,18,23,198,200,9,73,3800,2,6.9,1010.3,6.3,0,"NNW",1,"Shunyi"
32617,2016,11,19,0,200,207,9,73,3400,2,6.9,1010.5,6.3,0,"NW",1.6,"Shunyi"
32618,2016,11,19,1,169,169,9,77,3000,2,6.9,1010.7,5.5,0,"NW",1.5,"Shunyi"
32619,2016,11,19,2,188,231,14,84,3300,3,6.9,1010.2,5.5,0,"S",0.9,"Shunyi"
32620,2016,11,19,3,230,236,12,74,3500,2,6,1010.1,5,0,"E",0.4,"Shunyi"
32621,2016,11,19,4,216,216,8,65,3300,2,5.9,1010.4,4.9,0,"NNE",1,"Shunyi"
32622,2016,11,19,5,179,179,6,60,3000,2,6,1011.2,5.4,0,"NNE",0.9,"Shunyi"
32623,2016,11,19,6,147,147,7,60,2500,2,6.1,1012.1,5.5,0,"NNW",1.2,"Shunyi"
32624,2016,11,19,7,130,130,7,57,2700,2,6.6,1012.9,5.7,0,"N",1.6,"Shunyi"
32625,2016,11,19,8,127,127,9,55,2200,2,6.5,1014.1,5.6,0,"N",1.2,"Shunyi"
32626,2016,11,19,9,117,117,17,43,1900,12,8.8,1014.9,4.8,0,"NNE",1.9,"Shunyi"
32627,2016,11,19,10,110,110,32,24,1400,40,10.1,1015.2,2.2,0,"NE",2.8,"Shunyi"
32628,2016,11,19,11,76,76,23,12,600,56,11.5,1015.5,-1,0,"NE",2.2,"Shunyi"
32629,2016,11,19,12,33,33,14,8,400,67,12.2,1015,-2.8,0,"ENE",1.4,"Shunyi"
32630,2016,11,19,13,27,27,10,10,400,72,13.3,1014.6,-3.9,0,"NNE",1,"Shunyi"
32631,2016,11,19,14,27,27,8,17,400,73,13.8,1014.1,-4,0,"ESE",1.6,"Shunyi"
32632,2016,11,19,15,26,27,9,26,500,66,13.4,1014.2,-3.4,0,"ESE",2.3,"Shunyi"
32633,2016,11,19,16,34,34,8,32,500,59,12.7,1014.9,-4,0,"SE",1.7,"Shunyi"
32634,2016,11,19,17,36,59,8,65,500,25,11.5,1015.9,-3.1,0,"SE",1,"Shunyi"
32635,2016,11,19,18,38,73,13,91,800,4,10,1016.9,-2.3,0,"SE",1.1,"Shunyi"
32636,2016,11,19,19,55,199,14,85,1300,4,9.8,1018,2.4,0,"SE",2.3,"Shunyi"
32637,2016,11,19,20,120,249,7,68,1900,2,8,1019.1,5.6,0,"SE",3.3,"Shunyi"
32638,2016,11,19,21,123,123,11,61,1600,2,7.9,1019.9,5.2,0,"SE",3.3,"Shunyi"
32639,2016,11,19,22,107,107,14,56,1500,4,7.9,1021,5,0,"SE",3.1,"Shunyi"
32640,2016,11,19,23,104,104,14,55,1600,2,7.5,1021.5,4.6,0,"SE",2.6,"Shunyi"
32641,2016,11,20,0,104,104,11,48,1100,2,6.5,1021.9,3.6,0,"SE",3.2,"Shunyi"
32642,2016,11,20,1,92,92,11,41,900,16,6.2,1022.2,2.6,0,"SSE",2.9,"Shunyi"
32643,2016,11,20,2,69,69,10,41,800,19,5.5,1022.1,2.5,0,"SE",3,"Shunyi"
32644,2016,11,20,3,56,56,9,34,900,22,5.1,1021.5,2.1,0,"ESE",1.9,"Shunyi"
32645,2016,11,20,4,51,51,12,38,1000,NA,4.9,1021.4,1.2,0,"SE",1.7,"Shunyi"
32646,2016,11,20,5,50,50,15,32,900,21,4.5,1021.8,0.4,0,"SE",2.4,"Shunyi"
32647,2016,11,20,6,48,48,17,40,1200,14,4,1021.8,-0.2,0,"SE",2.1,"Shunyi"
32648,2016,11,20,7,48,48,21,43,1300,11,3.8,1022.8,-0.2,0,"SE",3.1,"Shunyi"
32649,2016,11,20,8,52,65,24,55,1700,3,2.8,1023.6,0.8,0,"ESE",1.5,"Shunyi"
32650,2016,11,20,9,53,63,20,55,1700,2,2.7,1023.6,0.3,0,"SE",1.6,"Shunyi"
32651,2016,11,20,10,54,54,23,52,1600,5,2.7,1023.1,-0.4,0,"E",3.1,"Shunyi"
32652,2016,11,20,11,57,58,25,46,1500,10,2.7,1022.9,-0.8,0,"SSE",2.1,"Shunyi"
32653,2016,11,20,12,56,82,27,53,1600,6,2.6,1022,-0.3,0,"ESE",2.3,"Shunyi"
32654,2016,11,20,13,63,97,13,50,1600,3,2.3,1021.1,1.3,0,"NE",2.2,"Shunyi"
32655,2016,11,20,14,62,62,6,45,1600,3,2.6,1020.5,1.7,0,"NE",2.3,"Shunyi"
32656,2016,11,20,15,54,54,6,32,1000,18,2,1020.5,1.1,0,"NE",3.5,"Shunyi"
32657,2016,11,20,16,20,20,3,15,500,42,1.7,1020.8,1,0,"NE",3,"Shunyi"
32658,2016,11,20,17,14,14,3,13,400,45,1.6,1020.9,0.7,0,"NE",3.9,"Shunyi"
32659,2016,11,20,18,10,10,2,14,400,45,1.4,1021.2,0.5,0,"NE",3.8,"Shunyi"
32660,2016,11,20,19,12,12,3,13,400,46,1.3,1022.4,0.4,0,"NE",4.5,"Shunyi"
32661,2016,11,20,20,12,12,2,12,400,46,1.3,1023,0.4,0,"NE",3.8,"Shunyi"
32662,2016,11,20,21,11,11,3,10,400,48,1.2,1023.4,0.2,0,"NE",3.4,"Shunyi"
32663,2016,11,20,22,7,7,3,11,300,47,1,1023.2,-0.2,0,"NE",4,"Shunyi"
32664,2016,11,20,23,12,12,3,10,300,48,0.5,1023.3,-0.8,0,"NE",4.1,"Shunyi"
32665,2016,11,21,0,13,13,4,7,300,57,0.7,1023,-2.7,0,"NE",4.9,"Shunyi"
32666,2016,11,21,1,12,12,4,5,300,61,0.2,1022.7,-2.3,0,"NE",4.6,"Shunyi"
32667,2016,11,21,2,10,10,4,4,300,64,0,1022.7,-3.4,0,"NE",5.1,"Shunyi"
32668,2016,11,21,3,3,6,4,5,200,65,-0.1,1022.3,-3.8,0,"NE",6.2,"Shunyi"
32669,2016,11,21,4,7,7,4,5,200,NA,-0.5,1022.8,-4.2,0.1,"NE",6,"Shunyi"
32670,2016,11,21,5,8,8,4,3,200,66,-1,1023.7,-4,0.2,"NE",5.6,"Shunyi"
32671,2016,11,21,6,3,6,3,3,200,69,-1.4,1024.9,-4.9,0,"NE",5.3,"Shunyi"
32672,2016,11,21,7,6,9,3,5,200,68,-2.1,1026,-5.1,0.6,"NE",5.2,"Shunyi"
32673,2016,11,21,8,8,8,3,5,200,69,-2.3,1027.1,-6.1,0.4,"NE",4.1,"Shunyi"
32674,2016,11,21,9,6,7,4,5,300,68,-2.4,1028.5,-6.2,0,"NE",4.2,"Shunyi"
32675,2016,11,21,10,6,15,3,5,300,68,-2.9,1029,-6,0.1,"NE",4.6,"Shunyi"
32676,2016,11,21,11,5,6,4,5,300,69,-1.7,1028.7,-6.8,0,"NE",3.6,"Shunyi"
32677,2016,11,21,12,6,6,5,5,300,71,-0.5,1028.1,-7.3,0.1,"NNE",2.8,"Shunyi"
32678,2016,11,21,13,9,9,6,5,300,73,0.6,1027.6,-8.4,0,"NW",2.4,"Shunyi"
32679,2016,11,21,14,8,8,4,4,200,77,0.8,1027.8,-13.7,0,"NW",5,"Shunyi"
32680,2016,11,21,15,5,6,2,5,200,76,0.4,1029,-15.6,0,"NNW",5.3,"Shunyi"
32681,2016,11,21,16,7,7,2,6,200,73,-0.5,1029.5,-16,0,"NNW",4.5,"Shunyi"
32682,2016,11,21,17,4,6,2,7,200,70,-1.7,1031,-18.3,0,"NW",5.3,"Shunyi"
32683,2016,11,21,18,5,10,2,9,300,66,-2.4,1032,-18.9,0,"NW",4.3,"Shunyi"
32684,2016,11,21,19,9,9,2,9,300,65,-2.6,1032.8,-19.5,0,"NNW",4.9,"Shunyi"
32685,2016,11,21,20,7,13,2,8,300,66,-3,1033.9,-19.4,0,"NW",4.5,"Shunyi"
32686,2016,11,21,21,4,12,2,8,300,65,-3.7,1034.7,-20,0,"NW",4.6,"Shunyi"
32687,2016,11,21,22,3,7,2,6,300,66,-4,1035,-20.3,0,"NNW",3.5,"Shunyi"
32688,2016,11,21,23,3,11,2,6,300,66,-4.1,1035.5,-20.8,0,"NW",4.7,"Shunyi"
32689,2016,11,22,0,7,7,2,6,300,65,-4.7,1035.7,-21.3,0,"NW",4.8,"Shunyi"
32690,2016,11,22,1,3,6,2,5,400,64,-5,1035.8,-22,0,"NW",4.1,"Shunyi"
32691,2016,11,22,2,3,6,2,5,300,63,-5.1,1035.7,-22.1,0,"NW",4.4,"Shunyi"
32692,2016,11,22,3,11,11,2,5,200,63,-5.4,1035.8,-22.4,0,"NW",5.1,"Shunyi"
32693,2016,11,22,4,3,7,2,3,200,NA,-5.5,1035.8,-22.9,0,"NW",5.8,"Shunyi"
32694,2016,11,22,5,3,9,2,5,200,65,-5.9,1036,-23.3,0,"NW",5,"Shunyi"
32695,2016,11,22,6,3,7,2,6,200,64,-6.3,1036.7,-22.7,0,"NW",4.5,"Shunyi"
32696,2016,11,22,7,6,11,2,14,300,58,-7.1,1036.9,-21.4,0,"WNW",2.8,"Shunyi"
32697,2016,11,22,8,6,26,4,25,500,46,-5.5,1037.5,-21.6,0,"N",2.8,"Shunyi"
32698,2016,11,22,9,11,17,3,9,400,60,-4.8,1037.8,-21.4,0,"NNE",2.4,"Shunyi"
32699,2016,11,22,10,8,11,2,5,300,66,-3.8,1038.1,-21,0,"NNE",2.5,"Shunyi"
32700,2016,11,22,11,4,10,2,5,300,67,-3.1,1037.2,-20.9,0,"N",2.2,"Shunyi"
32701,2016,11,22,12,6,8,2,4,300,69,-2.1,1035.8,-19.1,0,"NNE",2,"Shunyi"
32702,2016,11,22,13,4,6,2,5,200,69,-0.9,1034.7,-18,0,"N",1.9,"Shunyi"
32703,2016,11,22,14,3,9,2,6,200,69,-0.8,1033.7,-17.5,0,"NW",3.7,"Shunyi"
32704,2016,11,22,15,7,22,4,12,300,62,-0.3,1033,-16.6,0,"NW",4.5,"Shunyi"
32705,2016,11,22,16,9,32,5,17,400,58,-0.7,1033.3,-17,0,"WNW",3.8,"Shunyi"
32706,2016,11,22,17,3,6,6,28,600,48,-1.7,1034.1,-16.6,0,"WNW",2.6,"Shunyi"
32707,2016,11,22,18,6,101,10,40,700,36,-2.3,1034.7,-16.8,0,"WNW",2.7,"Shunyi"
32708,2016,11,22,19,23,77,11,52,800,25,-2.8,1035.4,-16.2,0,"WNW",1.7,"Shunyi"
32709,2016,11,22,20,23,54,10,42,700,32,-3,1035.7,-16.3,0,"WNW",2.1,"Shunyi"
32710,2016,11,22,21,16,36,8,32,600,41,-3,1035.9,-17,0,"NW",1.9,"Shunyi"
32711,2016,11,22,22,12,21,6,19,400,51,-3,1036,-18.2,0,"NNW",2.3,"Shunyi"
32712,2016,11,22,23,8,15,7,17,400,52,-3.3,1035.9,-18.1,0,"NW",4.5,"Shunyi"
32713,2016,11,23,0,8,12,8,18,400,50,-3.3,1035.5,-18.4,0,"NNW",3.4,"Shunyi"
32714,2016,11,23,1,7,10,9,24,500,43,-3.7,1034.9,-18,0,"NW",2.1,"Shunyi"
32715,2016,11,23,2,10,13,6,32,500,33,-3.7,1034.8,-18,0,"NNW",2.5,"Shunyi"
32716,2016,11,23,3,12,12,3,28,500,35,-5,1034.3,-16.8,0,"NNE",1.7,"Shunyi"
32717,2016,11,23,4,9,9,2,21,500,NA,-6.2,1033.4,-15.4,0,"NE",1.4,"Shunyi"
32718,2016,11,23,5,7,7,3,19,500,41,-6.3,1033.6,-15,0,"N",0.9,"Shunyi"
32719,2016,11,23,6,6,10,3,25,600,35,-6.2,1033.5,-15.7,0,"NW",1.3,"Shunyi"
32720,2016,11,23,7,11,17,6,52,1000,12,-6.2,1033.7,-15.4,0,"NNE",1.2,"Shunyi"
32721,2016,11,23,8,15,23,4,46,800,18,-5.3,1034.2,-14.9,0,"NE",1.6,"Shunyi"
32722,2016,11,23,9,13,18,4,27,600,36,-2.6,1034.2,-16,0,"ESE",0.8,"Shunyi"
32723,2016,11,23,10,7,10,6,21,600,45,-1,1033.8,-17.7,0,"WNW",2.8,"Shunyi"
32724,2016,11,23,11,22,29,10,24,600,46,-0.1,1032.9,-18.3,0,"W",3.1,"Shunyi"
32725,2016,11,23,12,18,26,11,24,500,47,0.3,1031.7,-20.7,0,"WNW",3.6,"Shunyi"
32726,2016,11,23,13,12,15,6,12,300,60,1.8,1030.1,-20.7,0,"NW",4,"Shunyi"
32727,2016,11,23,14,7,11,6,12,200,61,2.7,1029.1,-20,0,"WNW",4.5,"Shunyi"
32728,2016,11,23,15,8,13,6,16,200,59,2.9,1028.4,-19.2,0,"WNW",4.1,"Shunyi"
32729,2016,11,23,16,10,26,7,29,300,47,2.5,1028.3,-18.3,0,"WNW",4.8,"Shunyi"
32730,2016,11,23,17,10,43,10,49,400,29,1.3,1028.5,-17.1,0,"W",2.7,"Shunyi"
32731,2016,11,23,18,21,59,15,77,700,6,0.7,1029.2,-15.8,0,"NNW",2.4,"Shunyi"
32732,2016,11,23,19,43,67,13,63,700,17,-1.3,1029.7,-12.3,0,"WSW",0.5,"Shunyi"
32733,2016,11,23,20,40,50,12,60,700,22,0.2,1030.2,-16.6,0,"NNW",1.8,"Shunyi"
32734,2016,11,23,21,31,32,8,31,400,45,-1.8,1030.5,-14,0,"E",0.9,"Shunyi"
32735,2016,11,23,22,9,17,7,24,300,50,-3.1,1030.8,-13.7,0,"NW",0.9,"Shunyi"
32736,2016,11,23,23,12,16,10,31,400,42,-2.6,1030.8,-16,0,"WNW",1.8,"Shunyi"
32737,2016,11,24,0,19,23,14,58,800,18,-1.6,1030.4,-15.8,0,"NW",2,"Shunyi"
32738,2016,11,24,1,25,25,12,42,600,30,-2.3,1030.1,-16.1,0,"NNW",1,"Shunyi"
32739,2016,11,24,2,20,20,9,22,300,48,-3.1,1029.7,-15.8,0,"NW",1.3,"Shunyi"
32740,2016,11,24,3,8,8,8,26,400,44,-3.9,1029.4,-14.7,0,"NE",1.3,"Shunyi"
32741,2016,11,24,4,5,17,5,58,1100,NA,-4.7,1028.5,-13.6,0,"NNE",1.4,"Shunyi"
32742,2016,11,24,5,23,27,3,56,1100,4,-5.3,1027.9,-10.9,0,"NNE",1.4,"Shunyi"
32743,2016,11,24,6,20,21,5,46,800,12,-5.8,1027.9,-10.8,0,"NNE",1.8,"Shunyi"
32744,2016,11,24,7,14,17,4,49,800,9,-6.3,1028.2,-11.1,0,"SSW",1.1,"Shunyi"
32745,2016,11,24,8,12,28,8,57,900,8,-5,1028.8,-11.2,0,"NNE",0.8,"Shunyi"
32746,2016,11,24,9,23,70,15,62,1600,10,-3.5,1028.6,-11.5,0,"NE",1.6,"Shunyi"
32747,2016,11,24,10,34,38,23,37,800,30,-1.2,1028.1,-12.2,0,"NNE",1,"Shunyi"
32748,2016,11,24,11,18,25,11,25,600,44,0.8,1027.4,-13.3,0,"SE",1.1,"Shunyi"
32749,2016,11,24,12,24,42,17,54,900,32,2.4,1025.9,-12.7,0,"SW",1,"Shunyi"
32750,2016,11,24,13,48,68,24,77,1200,30,3.7,1024.5,-12.7,0,"SSW",1.1,"Shunyi"
32751,2016,11,24,14,67,91,26,91,1500,25,4.4,1023.5,-11.7,0,"SSW",1.3,"Shunyi"
32752,2016,11,24,15,84,114,27,91,1500,25,4.5,1022.6,-13.4,0,"S",2.5,"Shunyi"
32753,2016,11,24,16,87,107,25,83,1400,25,3.6,1022.3,-12.8,0,"S",2,"Shunyi"
32754,2016,11,24,17,77,105,24,95,1400,9,2.7,1022.2,-11.6,0,"SSE",1.4,"Shunyi"
32755,2016,11,24,18,83,125,28,103,1700,4,1,1022.7,-9.9,0,"SSE",0.9,"Shunyi"
32756,2016,11,24,19,105,145,27,106,2100,5,-0.7,1022.8,-8.2,0,"SE",1.2,"Shunyi"
32757,2016,11,24,20,124,186,27,106,2400,6,-1.5,1023.4,-7.8,0,"SE",0.3,"Shunyi"
32758,2016,11,24,21,136,187,31,106,2500,7,-2.4,1023.6,-7.7,0,NA,0.2,"Shunyi"
32759,2016,11,24,22,140,189,33,104,2900,8,-1.8,1023.5,-8.1,0,"NNE",1.2,"Shunyi"
32760,2016,11,24,23,151,207,37,101,3100,9,-1.6,1023.3,-8.8,0,"NE",1.5,"Shunyi"
32761,2016,11,25,0,150,179,41,97,2900,8,-1.8,1023.1,-8.6,0,"NE",1.2,"Shunyi"
32762,2016,11,25,1,140,160,31,94,2900,6,-2.9,1023.1,-8.4,0,"NNW",0.4,"Shunyi"
32763,2016,11,25,2,131,150,19,92,3100,5,-3.2,1023.1,-8.1,0,"NNE",1.3,"Shunyi"
32764,2016,11,25,3,116,126,16,85,2400,3,-3.6,1022.8,-7.9,0,"NNE",1.4,"Shunyi"
32765,2016,11,25,4,106,111,11,79,2500,2,-3.9,1022.5,-8,0,"NNE",1.2,"Shunyi"
